app_name,estimand,model,exp_id,sim_id,iter_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_minutes,git_commit,integrated_likelihood_minutes,profile_likelihood_minutes
NA,group_rates_weighted_sum,fixed_effects_regression,exp_v5.2.0,sim_01,iter_0254,253,2025-09-21T20:41:12Z,2025-09-21T21:06:10Z,24.96,85cafb7058cc96c76e7d25a9918386fbb61c5d86,15.79,6.16
