app_name,estimand,model,exp_id,sim_id,iter_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_minutes,git_commit,integrated_likelihood_minutes,profile_likelihood_minutes
negative_binomial,process_rates_weighted_sum,naive_rates,exp_v7.0.0,sim_01,iter_0001,0,2025-11-08T04:27:40Z,2025-11-08T05:19:34Z,51.9,4f951c0de8e68f37dc1c0fedc6b97e0ff4977214,49.99,1.92
