app_name,estimand,model,exp_id,sim_id,iter_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_minutes,git_commit,integrated_likelihood_minutes,profile_likelihood_minutes
NA,group_rates_weighted_sum,fixed_effects_regression,exp_v5.1.1,sim_01,iter_01,NA,2025-09-19T21:43:34Z,2025-09-19T21:51:50Z,8.27,94bf581b59210a6ea40787f4f4eadecf52dd9e2f,0.9,6.3
