app_name,estimand,model,exp_id,sim_id,iter_id,slurm_array_id,timestamp_start,timestamp_end,elapsed_minutes,git_commit,integrated_likelihood_minutes,profile_likelihood_minutes
NA,group_rates_weighted_sum,fixed_effects_regression,exp_v5.2.0,sim_01,iter_0498,497,2025-09-21T21:16:11Z,2025-09-21T21:30:22Z,14.18,85cafb7058cc96c76e7d25a9918386fbb61c5d86,5.4,4.92
